row_idx,col_idx,nH,colDen,tg_guess,final_Tg,attempt_number,attempt_type,converged,repeat_equilibrium,co_int_TB,error_message
0,84,10.0,1.2328467394420634e+23,5.12,335.20745983208195,1,successful,True,0,55.21139265271447,
0,85,10.0,1.4174741629268077e+23,5.12,335.4660396372331,1,successful,True,0,60.41696727131546,
0,86,10.0,1.62975083462064e+23,5.12,335.74196469448754,1,successful,True,0,66.01311289599121,
0,87,10.0,1.8738174228603868e+23,5.12,336.0359242613679,1,successful,True,0,72.02031815024667,
0,88,10.0,2.1544346900318955e+23,5.12,336.34865851110857,1,successful,True,0,78.45948566243791,
0,89,10.0,2.477076355991714e+23,5.12,336.68095844069825,1,successful,True,0,85.35184637840013,
0,90,10.0,2.848035868435793e+23,5.12,337.0336703168589,1,successful,True,0,92.71887012819029,
0,91,10.0,3.2745491628777314e+23,5.12,337.40769898027867,1,successful,True,0,100.58215166959867,
0,92,10.0,3.764935806792487e+23,5.12,337.8040110403678,1,successful,True,0,108.96326412241373,
0,93,10.0,4.328761281083061e+23,5.12,338.22363903928806,1,successful,True,0,117.88358394416768,
0,94,10.0,4.977023564332094e+23,5.12,338.6676872241622,1,successful,True,0,127.36409934887594,
0,95,10.0,5.72236765935022e+23,5.12,339.13733919979813,1,successful,True,0,137.42510843935446,
0,96,10.0,6.57933224657571e+23,5.12,339.63386557938,1,successful,True,0,148.08592432821348,
0,97,10.0,7.56463327554629e+23,5.12,340.1586299413318,1,successful,True,0,159.36441554181798,
0,98,10.0,8.6974900261778e+23,5.12,340.7130910291094,1,successful,True,0,171.27646365761976,
0,99,10.0,1e+24,5.12,341.29879945115607,1,successful,True,0,183.83534515853256,
1,0,10.974987654930562,1e+18,5.12,50602.3178256004,1,successful,True,0,5.624183405744445e-08,
1,1,10.974987654930562,1.1497569953977403e+18,5.12,50599.797873550524,1,successful,True,0,6.471948266432015e-08,
1,2,10.974987654930562,1.3219411484660288e+18,5.12,50596.90078628448,1,successful,True,0,7.447556819923572e-08,
1,3,10.974987654930562,1.5199110829529393e+18,5.12,50593.570135475886,1,successful,True,0,8.57030569134361e-08,
1,4,10.974987654930562,1.747528400007683e+18,5.12,50589.741058421925,1,successful,True,0,9.862409837843284e-08,
1,5,10.974987654930562,2.0092330025650542e+18,5.12,50585.33900014189,1,successful,True,0,1.1349445688174045e-07,
1,6,10.974987654930562,2.310129700083158e+18,5.12,50580.278268760456,1,successful,True,0,1.3060862243542942e-07,
1,7,10.974987654930562,2.6560877829466947e+18,5.12,50574.46037676409,1,successful,True,0,1.5030570623168025e-07,
1,8,10.974987654930562,3.0538555088334126e+18,5.12,50567.77213676782,1,successful,True,0,1.7297624410040822e-07,
1,9,10.974987654930562,3.511191734215142e+18,5.12,50560.08347596858,1,successful,True,0,1.990700509018653e-07,
1,10,10.974987654930562,4.0370172585965496e+18,5.12,50551.244928396256,1,successful,True,0,2.2910529253285507e-07,
1,11,10.974987654930562,4.641588833612792e+18,5.12,50541.08475834325,1,successful,True,0,2.63678970653779e-07,
1,12,10.974987654930562,5.336699231206302e+18,5.12,50529.405661907505,1,successful,True,0,3.034790461617635e-07,
1,13,10.974987654930562,6.135907273413189e+18,5.12,50515.98098631161,1,successful,True,0,3.492984703841463e-07,
1,14,10.974987654930562,7.054802310718631e+18,5.12,50500.550398557156,1,successful,True,0,4.0205143430958434e-07,
1,15,10.974987654930562,8.111308307896889e+18,5.12,50482.81492591246,1,successful,True,0,4.627922063793047e-07,
1,16,10.974987654930562,9.32603346883218e+18,5.12,50462.43128071954,1,successful,True,0,5.327369943359927e-07,
1,17,10.974987654930562,1.0722672220103254e+19,5.12,50439.00537099694,1,successful,True,0,6.132893436807991e-07,
1,18,10.974987654930562,1.2328467394420634e+19,5.12,50412.084886298166,1,successful,True,0,7.060696925884747e-07,
1,19,10.974987654930562,1.4174741629268077e+19,5.12,50381.15083538533,1,successful,True,0,8.129498060887999e-07,
1,20,10.974987654930562,1.62975083462064e+19,5.12,50345.60789853192,1,successful,True,0,9.360929766694212e-07,
1,21,10.974987654930562,1.8738174228603867e+19,5.12,50304.77344302497,1,successful,True,0,1.0780010373691003e-06,
1,22,10.974987654930562,2.1544346900318777e+19,5.12,50257.86503597439,1,successful,True,0,1.2415694755149529e-06,
1,23,10.974987654930562,2.4770763559917138e+19,5.12,50203.98627452614,1,successful,True,0,1.4301521859818717e-06,
1,24,10.974987654930562,2.848035868435793e+19,5.12,50142.110740778146,1,successful,True,0,1.6476377833389202e-06,
1,25,10.974987654930562,3.2745491628777316e+19,5.12,50071.06387841984,1,successful,True,0,1.898539776778221e-06,
1,26,10.974987654930562,3.764935806792456e+19,5.12,49989.5025819192,1,successful,True,0,2.1881035274453043e-06,
1,27,10.974987654930562,4.328761281083062e+19,5.12,49895.88895831413,1,successful,True,0,2.533366867295144e-06,
1,28,10.974987654930562,4.9770235643320934e+19,5.12,49788.47211279052,1,successful,True,0,2.9436584864623473e-06,
1,29,10.974987654930562,5.72236765935022e+19,5.12,49665.257430336365,1,successful,True,0,3.421474967508183e-06,
1,30,10.974987654930562,6.579332246575709e+19,5.12,49523.97074754668,1,successful,True,0,3.978289595726244e-06,
1,31,10.974987654930562,7.56463327554629e+19,5.12,49362.02635137278,1,successful,True,0,4.627645134477945e-06,
1,32,10.974987654930562,8.697490026177798e+19,5.12,49176.48941454433,1,successful,True,0,5.385566618517368e-06,
1,33,10.974987654930562,1e+20,5.12,48964.035604057855,1,successful,True,0,6.2710691748243005e-06,
1,34,10.974987654930562,1.1497569953977403e+20,5.12,48720.90827513049,1,successful,True,0,7.306786667153459e-06,
1,35,10.974987654930562,1.3219411484660287e+20,5.12,48442.873961075835,1,successful,True,0,8.519755165897098e-06,
1,36,10.974987654930562,1.5199110829529268e+20,5.12,48125.17727214835,1,successful,True,0,9.94239637394322e-06,
1,37,10.974987654930562,1.747528400007683e+20,5.12,47762.496850636955,1,successful,True,0,1.1613761551985238e-05,
1,38,10.974987654930562,2.009233002565054e+20,5.12,47348.9047266598,1,successful,True,0,1.3581117863292018e-05,
1,39,10.974987654930562,2.310129700083158e+20,5.12,46877.83231370009,1,successful,True,0,1.5901988924689556e-05,
1,40,10.974987654930562,2.6560877829466948e+20,5.12,46342.04741043493,1,successful,True,0,1.8646804265565046e-05,
1,41,10.974987654930562,3.053855508833413e+20,5.12,45733.647968365185,1,successful,True,0,2.1902373482777797e-05,
1,42,10.974987654930562,3.5111917342151416e+20,5.12,45044.080065406015,1,successful,True,0,2.577649060391671e-05,
1,43,10.974987654930562,4.03701725859655e+20,5.12,44264.1873871085,1,successful,True,0,3.0472754386396164e-05,
1,44,10.974987654930562,4.641588833612792e+20,5.12,43384.283368861936,1,successful,True,0,3.72885655446428e-05,
1,45,10.974987654930562,5.336699231206302e+20,5.12,42394.39157146036,1,successful,True,0,4.5763945259914974e-05,
1,46,10.974987654930562,6.135907273413189e+20,5.12,41284.390912007984,1,successful,True,0,5.635845691552799e-05,
1,47,10.974987654930562,7.054802310718631e+20,5.12,40044.36994872713,1,successful,True,0,6.968234174835474e-05,
1,48,10.974987654930562,8.11130830789689e+20,5.12,38665.065359423854,1,successful,True,0,8.655628842351294e-05,
1,49,10.974987654930562,9.32603346883218e+20,5.12,37138.43197494889,1,successful,True,0,0.00010809989436194225,
1,50,10.974987654930562,1.0722672220103254e+21,5.12,35458.35931428183,1,successful,True,0,0.00013586527676547934,
1,51,10.974987654930562,1.2328467394420634e+21,5.12,33621.54174564205,1,successful,True,0,0.00017204336263362601,
1,52,10.974987654930562,1.4174741629268077e+21,5.12,31628.495614751348,1,successful,True,0,0.00021979002136212237,
1,53,10.974987654930562,1.6297508346206403e+21,5.12,29484.695154650166,1,successful,True,0,0.00028375489363337937,
1,54,10.974987654930562,1.8738174228603868e+21,5.12,27201.768269882145,1,successful,True,0,0.00037096237732546646,
1,55,10.974987654930562,2.154434690031878e+21,5.12,24798.652980622417,1,successful,True,0,0.0004923220945588164,
1,56,10.974987654930562,2.477076355991714e+21,5.12,22302.567205277694,1,successful,True,0,0.0006652992921508865,
1,57,10.974987654930562,2.848035868435793e+21,5.12,19749.594083933367,1,successful,True,0,0.0009187939029740741,
1,58,10.974987654930562,3.2745491628777317e+21,5.12,17184.642809871868,1,successful,True,0,0.0013023782456282446,
1,59,10.974987654930562,3.7649358067924557e+21,5.12,14660.527566783428,1,successful,True,0,0.0019044806848840092,
1,60,10.974987654930562,4.3287612810830613e+21,5.12,12235.759139987424,1,successful,True,0,0.0030064433201175997,
1,61,10.974987654930562,4.977023564332093e+21,5.12,9971.528303000894,1,successful,True,0,0.00509599196036648,
1,62,10.974987654930562,5.72236765935022e+21,5.12,7926.961532470756,1,successful,True,0,0.009294422871068802,
1,63,10.974987654930562,6.57933224657571e+21,5.12,6153.633427596727,1,successful,True,0,0.018018619459842542,
1,64,10.974987654930562,7.56463327554629e+21,5.12,4689.240033257529,1,successful,True,0,0.03646738563062922,
1,65,10.974987654930562,8.697490026177799e+21,5.12,3547.294096291429,1,successful,True,0,0.0822902582886363,
1,66,10.974987654930562,1e+22,5.12,2713.8849823444593,1,successful,True,0,0.18814194959538216,
1,67,10.974987654930562,1.1497569953977404e+22,5.12,2144.444822390698,1,successful,True,0,0.4032590264071385,
1,68,10.974987654930562,1.3219411484660287e+22,5.12,1763.2828156771798,1,successful,True,0,0.8332554513906713,
1,69,10.974987654930562,1.519911082952927e+22,5.12,1483.7166364506622,1,successful,True,0,1.6222817434928036,
1,70,10.974987654930562,1.747528400007683e+22,5.12,1192.8162444753134,1,successful,True,0,3.212068220233292,
1,71,10.974987654930562,2.009233002565054e+22,5.12,790.0994920804147,1,successful,True,0,6.870551214121717,
1,72,10.974987654930562,2.310129700083158e+22,5.12,491.6306383957932,1,successful,True,0,12.220829079177484,
1,73,10.974987654930562,2.6560877829466947e+22,5.12,353.31519578318733,1,successful,True,0,17.4883054045802,
1,74,10.974987654930562,3.0538555088334123e+22,5.12,286.81024714125385,1,successful,True,0,22.278015983256637,
1,75,10.974987654930562,3.511191734215142e+22,5.12,262.678878559915,1,successful,True,0,26.09807888208628,
1,76,10.974987654930562,4.037017258596549e+22,5.12,255.87105774273655,1,successful,True,0,29.35328566671491,
1,77,10.974987654930562,4.641588833612792e+22,5.12,254.45577151800254,1,successful,True,0,32.560012306624266,
1,78,10.974987654930562,5.336699231206302e+22,5.12,254.3083522833896,1,successful,True,0,35.95559181619807,
1,79,10.974987654930562,6.135907273413189e+22,5.12,254.40973577568366,1,successful,True,0,39.61960422099829,
1,80,10.974987654930562,7.054802310718631e+22,5.12,254.57807035310597,1,successful,True,0,43.582388881571724,
1,81,10.974987654930562,8.11130830789689e+22,5.12,254.78734124314613,1,successful,True,0,47.86365017876547,
1,82,10.974987654930562,9.32603346883218e+22,5.12,255.02378313605303,1,successful,True,0,52.481647056658,
1,83,10.974987654930562,1.0722672220103254e+23,5.12,255.27959656767067,1,successful,True,0,57.4549686626938,
1,84,10.974987654930562,1.2328467394420634e+23,5.12,255.55294437460128,1,successful,True,0,62.80276976002594,
1,85,10.974987654930562,1.4174741629268077e+23,5.12,255.8440974594779,1,successful,True,0,68.54470801685518,
1,86,10.974987654930562,1.62975083462064e+23,5.12,256.15380818731535,1,successful,True,0,74.7008786913632,
1,87,10.974987654930562,1.8738174228603868e+23,5.12,256.48294661394664,1,successful,True,0,81.29173851222667,
1,88,10.974987654930562,2.1544346900318955e+23,5.12,256.83244557517287,1,successful,True,0,88.33804598854404,
1,89,10.974987654930562,2.477076355991714e+23,5.12,257.2032933460038,1,successful,True,0,95.86075923179631,
1,90,10.974987654930562,2.848035868435793e+23,5.12,257.5965302548457,1,successful,True,0,103.88094925887219,
1,91,10.974987654930562,3.2745491628777314e+23,5.12,258.01324671337557,1,successful,True,0,112.4196604620252,
1,92,10.974987654930562,3.764935806792487e+23,5.12,258.4545840390911,1,successful,True,0,121.49778240672897,
1,93,10.974987654930562,4.328761281083061e+23,5.12,258.92173683914353,1,successful,True,0,131.13584398603354,
1,94,10.974987654930562,4.977023564332094e+23,5.12,259.4159615766963,1,successful,True,0,141.35378835365833,
1,95,10.974987654930562,5.72236765935022e+23,5.12,259.9385851390274,1,successful,True,0,152.1707008719022,
1,96,10.974987654930562,6.57933224657571e+23,5.12,260.49101039527227,1,successful,True,0,163.60437270730543,
1,97,10.974987654930562,7.56463327554629e+23,5.12,261.0747214571166,1,successful,True,0,175.6708670763098,
1,98,10.974987654930562,8.6974900261778e+23,5.12,261.69146458867027,1,successful,True,0,188.38391634651254,
1,99,10.974987654930562,1e+24,5.12,262.34247502323666,1,successful,True,0,201.75430542633208,
2,0,12.045035402587823,1e+18,5.12,47542.910808002496,1,successful,True,0,6.197909590074597e-08,
2,1,12.045035402587823,1.1497569953977403e+18,5.12,47540.54236947194,1,successful,True,0,7.132166931615438e-08,
2,2,12.045035402587823,1.3219411484660288e+18,5.12,47537.819476853976,1,successful,True,0,8.207314763610139e-08,
2,3,12.045035402587823,1.5199110829529393e+18,5.12,47534.689095458176,1,successful,True,0,9.444620175267598e-08,
2,4,12.045035402587823,1.747528400007683e+18,5.12,47531.09026346954,1,successful,True,0,1.0868566941095389e-07,
2,5,12.045035402587823,2.0092330025650542e+18,5.12,47526.95290969337,1,successful,True,0,1.25073441381326e-07,
2,6,12.045035402587823,2.310129700083158e+18,5.12,47522.19649582173,1,successful,True,0,1.4393409653690743e-07,
2,7,12.045035402587823,2.6560877829466947e+18,5.12,47516.728457446814,1,successful,True,0,1.6564140277070913e-07,
2,8,12.045035402587823,3.0538555088334126e+18,5.12,47510.44241434985,1,successful,True,0,1.9062581972881042e-07,
2,9,12.045035402587823,3.511191734215142e+18,5.12,47503.21611639499,1,successful,True,0,2.1938316133278654e-07,
2,10,12.045035402587823,4.0370172585965496e+18,5.12,47494.909086597174,1,successful,True,0,2.52484602839955e-07,
2,11,12.045035402587823,4.641588833612792e+18,5.12,47485.35991755307,1,successful,True,0,2.9058824662086176e-07,
2,12,12.045035402587823,5.336699231206302e+18,5.12,47474.383171352725,1,successful,True,0,3.3445249984850397e-07,
2,13,12.045035402587823,6.135907273413189e+18,5.12,47461.765826274896,1,successful,True,0,3.8495155734221026e-07,
2,14,12.045035402587823,7.054802310718631e+18,5.12,47447.26320593029,1,successful,True,0,4.4309333781943827e-07,
2,15,12.045035402587823,8.111308307896889e+18,5.12,47430.594318017764,1,successful,True,0,5.100402818406291e-07,
2,16,12.045035402587823,9.32603346883218e+18,5.12,47411.4365204449,1,successful,True,0,5.871334927773088e-07,
2,17,12.045035402587823,1.0722672220103254e+19,5.12,47389.41942220574,1,successful,True,0,6.7592079533589e-07,
2,18,12.045035402587823,1.2328467394420634e+19,5.12,47364.11791513577,1,successful,True,0,7.781893924437907e-07,
2,19,12.045035402587823,1.4174741629268077e+19,5.12,47335.04422051477,1,successful,True,0,8.960039327550739e-07,
2,20,12.045035402587823,1.62975083462064e+19,5.12,47301.63882159488,1,successful,True,0,1.0317509676024294e-06,
2,21,12.045035402587823,1.8738174228603867e+19,5.12,47263.260139719525,1,successful,True,0,1.1881909726399185e-06,
2,22,12.045035402587823,2.1544346900318777e+19,5.12,47219.172798129635,1,successful,True,0,1.368519359377279e-06,
2,23,12.045035402587823,2.4770763559917138e+19,5.12,47168.53430436197,1,successful,True,0,1.5764382116790996e-06,
2,24,12.045035402587823,2.848035868435793e+19,5.12,47110.37997014108,1,successful,True,0,1.816240873283812e-06,
2,25,12.045035402587823,3.2745491628777316e+19,5.12,47043.60587798085,1,successful,True,0,2.092911992196214e-06,
2,26,12.045035402587823,3.764935806792456e+19,5.12,46966.949697911274,1,successful,True,0,2.4122462742562015e-06,
2,27,12.045035402587823,4.328761281083062e+19,5.12,46878.965815219155,1,successful,True,0,2.7930438813649484e-06,
2,28,12.045035402587823,4.9770235643320934e+19,5.12,46778.00868154601,1,successful,True,0,3.245614193055089e-06,
2,29,12.045035402587823,5.72236765935022e+19,5.12,46662.20380144118,1,successful,True,0,3.772742359611182e-06,
2,30,12.045035402587823,6.579332246575709e+19,5.12,46529.41378180784,1,successful,True,0,4.38712177750578e-06,
2,31,12.045035402587823,7.56463327554629e+19,5.12,46377.20841695204,1,successful,True,0,5.103743748573606e-06,
2,32,12.045035402587823,8.697490026177798e+19,5.12,46202.829383248725,1,successful,True,0,5.940358558079759e-06,
2,33,12.045035402587823,1e+20,5.12,46003.1522769194,1,successful,True,0,6.918043547606634e-06,
2,34,12.045035402587823,1.1497569953977403e+20,5.12,45774.646382525316,1,successful,True,0,8.061907482502992e-06,
2,35,12.045035402587823,1.3219411484660287e+20,5.12,45513.332839920324,1,successful,True,0,9.40196991950499e-06,
2,36,12.045035402587823,1.5199110829529268e+20,5.12,45214.74225578462,1,successful,True,0,1.0974267075887925e-05,
2,37,12.045035402587823,1.747528400007683e+20,5.12,44873.87330797923,1,successful,True,0,1.282225338333666e-05,
2,38,12.045035402587823,2.009233002565054e+20,5.12,44485.15454620377,1,successful,True,0,1.4998592560985005e-05,
2,39,12.045035402587823,2.310129700083158e+20,5.12,44042.412433236714,1,successful,True,0,1.7567466661502043e-05,
2,40,12.045035402587823,2.6560877829466948e+20,5.12,43538.8497307648,1,successful,True,0,2.0607580922497885e-05,
2,41,12.045035402587823,3.053855508833413e+20,5.12,42967.03964299205,1,successful,True,0,2.4216113382017337e-05,
2,42,12.045035402587823,3.5111917342151416e+20,5.12,42318.9427108275,1,successful,True,0,2.8513962248005136e-05,
2,43,12.045035402587823,4.03701725859655e+20,5.12,41585.95318181152,1,successful,True,0,3.372877594423177e-05,
2,44,12.045035402587823,4.641588833612792e+20,5.12,40758.96519516611,1,successful,True,0,4.130084336893406e-05,
2,45,12.045035402587823,5.336699231206302e+20,5.12,39828.604211027974,1,successful,True,0,5.07279799721067e-05,
2,46,12.045035402587823,6.135907273413189e+20,5.12,38785.357882735756,1,successful,True,0,6.252847489843774e-05,
2,47,12.045035402587823,7.054802310718631e+20,5.12,37619.91091431763,1,successful,True,0,7.739236571612994e-05,
2,48,12.045035402587823,8.11130830789689e+20,5.12,36323.55717425122,1,successful,True,0,9.625025880359678e-05,
2,49,12.045035402587823,9.32603346883218e+20,5.12,34888.735454080015,1,successful,True,0,0.00012037543413652079,
2,50,12.045035402587823,1.0722672220103254e+21,5.12,33309.70291999714,1,successful,True,0,0.00015153840464275176,
2,51,12.045035402587823,1.2328467394420634e+21,5.12,31583.352953696787,1,successful,True,0,0.00019224601552533173,
2,52,12.045035402587823,1.4174741629268077e+21,5.12,29710.171124290562,1,successful,True,0,0.000246120077244004,
2,53,12.045035402587823,1.6297508346206403e+21,5.12,27695.30280045137,1,successful,True,0,0.00031851218184405204,
2,54,12.045035402587823,1.8738174228603868e+21,5.12,25549.677036616627,1,successful,True,0,0.0004175291235433793,
2,55,12.045035402587823,2.154434690031878e+21,5.12,23291.09348056605,1,successful,True,0,0.0005557927359487607,
2,56,12.045035402587823,2.477076355991714e+21,5.12,20945.133827880596,1,successful,True,0,0.0007535539197541628,
2,57,12.045035402587823,2.848035868435793e+21,5.12,18545.711889450642,1,successful,True,0,0.001044387128183274,
2,58,12.045035402587823,3.2745491628777317e+21,5.12,16135.036598158133,1,successful,True,0,0.0014859813790446042,
2,59,12.045035402587823,3.7649358067924557e+21,5.12,13762.745847072463,1,successful,True,0,0.0021814007228173533,
2,60,12.045035402587823,4.3287612810830613e+21,5.12,11483.813277806936,1,successful,True,0,0.0034569952122662823,
2,61,12.045035402587823,4.977023564332093e+21,5.12,9355.730730658726,1,successful,True,0,0.005881853717982296,
2,62,12.045035402587823,5.72236765935022e+21,5.12,7433.96489406523,1,successful,True,0,0.010826392245803887,
2,63,12.045035402587823,6.57933224657571e+21,5.12,5766.967581993908,1,successful,True,0,0.02104364128270808,
2,64,12.045035402587823,7.56463327554629e+21,5.12,4389.91853506787,1,successful,True,0,0.04266956131449321,
2,65,12.045035402587823,8.697490026177799e+21,5.12,3314.1184129201433,1,successful,True,0,0.09765321638440248,
2,66,12.045035402587823,1e+22,5.12,2526.7882429525052,1,successful,True,0,0.22153831203498953,
2,67,12.045035402587823,1.1497569953977404e+22,5.12,1985.635042861986,1,successful,True,0,0.47010853509442063,
2,68,12.045035402587823,1.3219411484660287e+22,5.12,1623.7617248673816,1,successful,True,0,0.95589108994011,
2,69,12.045035402587823,1.519911082952927e+22,5.12,1353.331912344014,1,successful,True,0,1.837566476761067,
2,70,12.045035402587823,1.747528400007683e+22,5.12,1064.9815368535037,1,successful,True,0,3.6317805787662545,
2,71,12.045035402587823,2.009233002565054e+22,5.12,678.4033879680478,1,successful,True,0,7.8150966180435955,
2,72,12.045035402587823,2.310129700083158e+22,5.12,398.79278957842837,1,successful,True,0,14.079400301474642,
2,73,12.045035402587823,2.6560877829466947e+22,5.12,270.36385528276946,1,successful,True,0,20.538209939689402,
2,74,12.045035402587823,3.0538555088334123e+22,5.12,210.4394658361294,1,successful,True,0,26.36457148305519,
2,75,12.045035402587823,3.511191734215142e+22,5.12,189.1769936865136,1,successful,True,0,30.849383531218596,
2,76,12.045035402587823,4.037017258596549e+22,5.12,183.56122212179494,1,successful,True,0,34.58902304190521,
2,77,12.045035402587823,4.641588833612792e+22,5.12,182.4724008321953,1,successful,True,0,38.24207215371812,
2,78,12.045035402587823,5.336699231206302e+22,5.12,182.4394833265396,1,successful,True,0,42.092385779919624,
2,79,12.045035402587823,6.135907273413189e+22,5.12,182.617890062086,1,successful,True,0,46.23148184876278,
2,80,12.045035402587823,7.054802310718631e+22,5.12,182.8581042681626,1,successful,True,0,50.69212487491038,
2,81,12.045035402587823,8.11130830789689e+22,5.12,183.13921357709205,1,successful,True,0,55.49443123571403,
2,82,12.045035402587823,9.32603346883218e+22,5.12,183.4495077612087,1,successful,True,0,60.65671691323663,
2,83,12.045035402587823,1.0722672220103254e+23,5.12,183.78221272750048,1,successful,True,0,66.1974799380532,
2,84,12.045035402587823,1.2328467394420634e+23,5.12,184.13591063864976,1,successful,True,0,72.13564760047208,
2,85,12.045035402587823,1.4174741629268077e+23,5.12,184.51111921528172,1,successful,True,0,78.49051421009085,
2,86,12.045035402587823,1.62975083462064e+23,5.12,184.90880694118133,1,successful,True,0,85.28166276313854,
2,87,12.045035402587823,1.8738174228603868e+23,5.12,185.3300565057393,1,successful,True,0,92.52889705136285,
2,88,12.045035402587823,2.1544346900318955e+23,5.12,185.77600183430886,1,successful,True,0,100.25216456859799,
2,89,12.045035402587823,2.477076355991714e+23,5.12,186.24781532504795,1,successful,True,0,108.47145153953191,
2,90,12.045035402587823,2.848035868435793e+23,5.12,186.7467004454705,1,successful,True,0,117.20671196889427,
2,91,12.045035402587823,3.2745491628777314e+23,5.12,187.2738913803897,1,successful,True,0,126.47771720311309,
2,92,12.045035402587823,3.764935806792487e+23,5.12,187.83065682749688,1,successful,True,0,136.30389296779202,
2,93,12.045035402587823,4.328761281083061e+23,5.12,188.41830879029027,1,successful,True,0,146.70412932558824,
2,94,12.045035402587823,4.977023564332094e+23,5.12,189.03821362808375,1,successful,True,0,157.69650218715722,
2,95,12.045035402587823,5.72236765935022e+23,5.12,189.69180192609454,1,successful,True,0,169.29793444175613,
2,96,12.045035402587823,6.57933224657571e+23,5.12,190.380571832926,1,successful,True,0,181.52379746324345,
2,97,12.045035402587823,7.56463327554629e+23,5.12,191.10609099184148,1,successful,True,0,194.3873462876702,
2,98,12.045035402587823,8.6974900261778e+23,5.12,191.8699892308603,1,successful,True,0,207.89907667205088,
2,99,12.045035402587823,1e+24,5.12,192.67395155636265,1,successful,True,0,222.06604067084018,
3,0,13.219411484660288,1e+18,5.12,44667.503769940224,1,successful,True,0,6.834134668022435e-08,
3,1,13.219411484660288,1.1497569953977403e+18,5.12,44665.27773360152,1,successful,True,0,7.864307821687847e-08,
3,2,13.219411484660288,1.3219411484660288e+18,5.12,44662.71856038399,1,successful,True,0,9.04984012603457e-08,
3,3,13.219411484660288,1.5199110829529393e+18,5.12,44659.776405160104,1,successful,True,0,1.0414183991471505e-07,
3,4,13.219411484660288,1.747528400007683e+18,5.12,44656.39397242347,1,successful,True,0,1.198433947156873e-07,
3,5,13.219411484660288,2.0092330025650542e+18,5.12,44652.505405135715,1,successful,True,0,1.3791393292146125e-07,
3,6,13.219411484660288,2.310129700083158e+18,5.12,44648.03500864894,1,successful,True,0,1.5871140529391375e-07,
3,7,13.219411484660288,2.6560877829466947e+18,5.12,44642.89578547767,1,successful,True,0,1.8264801885490977e-07,
3,8,13.219411484660288,3.0538555088334126e+18,5.12,44636.98775322369,1,successful,True,0,2.101985156428729e-07,
3,9,13.219411484660288,3.511191734215142e+18,5.12,44630.196014005756,1,successful,True,0,2.4190973226726786e-07,
3,10,13.219411484660288,4.0370172585965496e+18,5.12,44622.38853927644,1,successful,True,0,2.784116443732125e-07,
3,11,13.219411484660288,4.641588833612792e+18,5.12,44613.413628848124,1,successful,True,0,3.2043013383224224e-07,
3,12,13.219411484660288,5.336699231206302e+18,5.12,44603.09699724844,1,successful,True,0,3.688017572968904e-07,
3,13,13.219411484660288,6.135907273413189e+18,5.12,44591.23843411505,1,successful,True,0,4.244908430210434e-07,
3,14,13.219411484660288,7.054802310718631e+18,5.12,44577.607978165004,1,successful,True,0,4.88609300288897e-07,
3,15,13.219411484660288,8.111308307896889e+18,5.12,44561.94153628508,1,successful,True,0,5.624395942999759e-07,
3,16,13.219411484660288,9.32603346883218e+18,5.12,44543.93587043727,1,successful,True,0,6.47461422347446e-07,
3,17,13.219411484660288,1.0722672220103254e+19,5.12,44523.24286534606,1,successful,True,0,7.453827278989354e-07,
3,18,13.219411484660288,1.2328467394420634e+19,5.12,44499.46297933425,1,successful,True,0,8.581758076420248e-07,
3,19,13.219411484660288,1.4174741629268077e+19,5.12,44472.137769252324,1,successful,True,0,9.881194215835347e-07,
3,20,13.219411484660288,1.62975083462064e+19,5.12,44440.74136833904,1,successful,True,0,1.1378479881016183e-06,
3,21,13.219411484660288,1.8738174228603867e+19,5.12,44404.670783234025,1,successful,True,0,1.310409179953276e-06,
3,22,13.219411484660288,2.1544346900318777e+19,5.12,44363.23486361715,1,successful,True,0,1.5093315116623484e-06,
3,23,13.219411484660288,2.4770763559917138e+19,5.12,44315.64178554996,1,successful,True,0,1.7387038565351287e-06,
3,24,13.219411484660288,2.848035868435793e+19,5.12,44260.98487831385,1,successful,True,0,2.0032692697793205e-06,
3,25,13.219411484660288,3.2745491628777316e+19,5.12,44198.22661543102,1,successful,True,0,2.308536049280198e-06,
3,26,13.219411484660288,3.764935806792456e+19,5.12,44126.18058511595,1,successful,True,0,2.6609096669982507e-06,
3,27,13.219411484660288,4.328761281083062e+19,5.12,44043.48790102715,1,successful,True,0,3.0811472880336184e-06,
3,28,13.219411484660288,4.9770235643320934e+19,5.12,43948.60202648645,1,successful,True,0,3.5806490266200326e-06,
3,29,13.219411484660288,5.72236765935022e+19,5.12,43839.76136291491,1,successful,True,0,4.162523774061981e-06,
3,30,13.219411484660288,6.579332246575709e+19,5.12,43714.95706296435,1,successful,True,0,4.8408234330557975e-06,
3,31,13.219411484660288,7.56463327554629e+19,5.12,43571.905077011535,1,successful,True,0,5.6321530270597e-06,
3,32,13.219411484660288,8.697490026177798e+19,5.12,43408.01297121908,1,successful,True,0,6.55618599007868e-06,
3,33,13.219411484660288,1e+20,5.12,43220.344248525784,1,successful,True,0,7.636299970974371e-06,
3,34,13.219411484660288,1.1497569953977403e+20,5.12,43005.58053687313,1,successful,True,0,8.900366429476745e-06,
3,35,13.219411484660288,1.3219411484660287e+20,5.12,42759.982272264846,1,successful,True,0,1.0381738090935096e-05,
3,36,13.219411484660288,1.5199110829529268e+20,5.12,42479.348859887985,1,successful,True,0,1.2120492950722226e-05,
